,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,deck,num,side,Group,Surname
7741,0.4257088962884367,1,0.505614796571881,0.3992808437377147,0,0,0,0,0,0,0,0.5210251433945562,0.37590826521344234,0.44987848959560206,0.5036330608537694,0.41727217680896156
7742,0.515719030015244,0,0.4667912678743399,0.46273523272304284,0,1,0,1,0,0,1,0.4354406098749901,0.8345443536179231,0.5560381449673801,0.5036330608537694,0.6259082652134423
7743,0.4257088962884367,1,0.4667912678743399,0.48634231664396005,0,0,0,0,0,0,0,0.5210251433945562,0.37590826521344234,0.44987848959560206,0.5036330608537694,0.16787768695125646
7744,0.4257088962884367,1,0.4667912678743399,0.6614075180920571,0,0,0,0,0,0,1,0.5210251433945562,0.5036330608537694,0.44987848959560206,0.5036330608537694,0.7506055101422948
7745,0.515719030015244,0,0.4667912678743399,0.4527979614491876,0,1,0,1,1,0,0,0.35892344014744704,0.12590826521344234,0.44987848959560206,0.5012110202845897,0.5005190086933956
7746,0.515719030015244,1,0.4667912678743399,0.470461246605191,0,0,0,0,0,0,1,0.4354406098749901,0.5036330608537694,0.44987848959560206,0.5012110202845897,0.5005190086933956
7747,0.6597990639551098,1,0.4667912678743399,0.579825883626104,0,0,0,0,0,0,1,0.7289405931015163,0.18795413260672117,0.5560381449673801,0.5012110202845897,0.37590826521344234
7748,0.6597990639551098,0,0.4667912678743399,0.4712550135436008,0,0,1,0,1,1,0,0.7289405931015163,0.18795413260672117,0.5560381449673801,0.5012110202845897,0.37590826521344234
7749,0.515719030015244,0,0.4667912678743399,0.3992808437377147,0,1,1,1,0,0,1,0.4354406098749901,0.5036330608537694,0.44987848959560206,0.5036330608537694,0.5012110202845897
7750,0.4257088962884367,0,0.4667912678743399,0.4712550135436008,0,1,1,0,0,1,1,0.4354406098749901,0.8345443536179231,0.5560381449673801,0.5036330608537694,0.41727217680896156
7751,0.515719030015244,0,0.4667912678743399,0.8262669011408069,0,0,0,0,0,0,1,0.4354406098749901,0.8345443536179231,0.5560381449673801,0.8345443536179231,0.9007266121707538
7752,0.515719030015244,1,0.4667912678743399,0.6983385010492029,0,0,0,0,0,0,1,0.4354406098749901,0.8345443536179231,0.5560381449673801,0.8345443536179231,0.9007266121707538
7754,0.4257088962884367,0,0.4667912678743399,0.5141356769134334,0,0,0,0,1,1,0,0.5210251433945562,0.37590826521344234,0.44987848959560206,0.5036330608537694,0.4094211873503426
7755,0.515719030015244,1,0.4667912678743399,0.4281477066303361,0,0,0,0,0,0,1,0.4354406098749901,0.5036330608537694,0.5560381449673801,0.5036330608537694,0.7007266121707538
7757,0.6597990639551098,1,0.4667912678743399,0.4493254979762847,0,0,0,0,0,0,1,0.6794279473824043,0.35766186583625276,0.44987848959560206,0.5036330608537694,0.9290904372648241
7758,0.4257088962884367,1,0.6225167848443564,0.4281477066303361,0,0,0,0,0,0,1,0.5210251433945562,0.5012110202845897,0.44987848959560206,0.5036330608537694,0.4094211873503426
7760,0.4257088962884367,0,0.4667912678743399,0.5043416643177049,0,0,0,1,1,0,1,0.4354406098749901,0.5036330608537694,0.44987848959560206,0.5036330608537694,0.6259082652134423
7762,0.4257088962884367,0,0.4667912678743399,0.5834544353617923,0,1,0,1,0,1,0,0.5210251433945562,0.5012110202845897,0.5560381449673801,0.5036330608537694,0.5005190086933956
7763,0.515719030015244,0,0.4667912678743399,0.46273523272304284,0,1,0,1,0,0,0,0.35892344014744704,0.30072661217075386,0.5560381449673801,0.5036330608537694,0.6259082652134423
7765,0.515719030015244,0,0.4667912678743399,0.5992035790153204,0,1,0,1,1,1,0,0.4354406098749901,0.16787768695125646,0.44987848959560206,0.5036330608537694,0.5007266121707539
7766,0.4257088962884367,1,0.4667912678743399,0.5348142005291633,0,0,0,0,0,0,0,0.5210251433945562,0.12590826521344234,0.44987848959560206,0.5036330608537694,0.5036330608537694
7767,0.4257088962884367,1,0.4667912678743399,0.48634231664396005,0,0,0,0,0,0,1,0.5210251433945562,0.5005190086933956,0.5560381449673801,0.5036330608537694,0.8759082652134423
7768,0.6597990639551098,1,0.4667912678743399,0.421329935748646,0,0,0,0,0,0,1,0.6794279473824043,0.5629541326067211,0.5560381449673801,0.5036330608537694,0.8345443536179231
7770,0.515719030015244,0,0.4667912678743399,0.579825883626104,0,1,0,0,0,0,0,0.4354406098749901,0.5012110202845897,0.5560381449673801,0.5036330608537694,0.37590826521344234
7772,0.515719030015244,1,0.4667912678743399,0.6834544353617923,0,0,0,0,0,0,1,0.4354406098749901,0.5036330608537694,0.5560381449673801,0.5036330608537694,0.7007266121707538
7774,0.6597990639551098,0,0.4667912678743399,0.5898234614604552,0,1,1,0,1,1,0,0.6794279473824043,0.41727217680896156,0.44987848959560206,0.5036330608537694,0.5036330608537694
7775,0.4257088962884367,0,0.4667912678743399,0.8262669011408069,0,0,0,0,0,0,1,0.5210251433945562,0.5036330608537694,0.5560381449673801,0.5012110202845897,0.5629541326067211
7776,0.4257088962884367,0,0.4667912678743399,0.5769541287252459,0,1,0,1,0,0,0,0.4354406098749901,0.5036330608537694,0.5560381449673801,0.5012110202845897,0.5629541326067211
7777,0.515719030015244,0,0.6225167848443564,0.4493254979762847,0,1,0,1,1,0,0,0.4354406098749901,0.5036330608537694,0.5560381449673801,0.5036330608537694,0.16787768695125646
7778,0.4257088962884367,0,0.4667912678743399,0.5782385331516803,0,0,0,0,0,0,1,0.5210251433945562,0.8759082652134423,0.44987848959560206,0.8345443536179231,0.8759082652134423
7779,0.4257088962884367,1,0.505614796571881,0.4527979614491876,0,0,0,0,0,0,1,0.5210251433945562,0.8759082652134423,0.44987848959560206,0.8345443536179231,0.8759082652134423
7781,0.6597990639551098,0,0.6225167848443564,0.4725181653042689,1,0,1,1,0,0,1,0.4879982358694893,0.6821484600776153,0.5560381449673801,0.8345443536179231,0.8759082652134423
7782,0.6597990639551098,1,0.4667912678743399,0.5043416643177049,0,0,0,0,0,0,1,0.4879982358694893,0.6821484600776153,0.5560381449673801,0.8345443536179231,0.8759082652134423
7783,0.6597990639551098,1,0.6225167848443564,0.46644502284219236,0,0,0,0,0,0,1,0.35892344014744704,0.6259082652134423,0.5560381449673801,0.5036330608537694,0.5036330608537694
7784,0.4257088962884367,0,0.4667912678743399,0.42710856292259564,0,1,0,0,0,1,0,0.5210251433945562,0.16787768695125646,0.5560381449673801,0.5036330608537694,0.4503633060853769
7785,0.6597990639551098,0,0.4667912678743399,0.42710856292259564,0,0,1,0,1,1,0,0.42267635482894333,0.7226258956504188,0.5560381449673801,0.5036330608537694,0.5007266121707539
7787,0.4257088962884367,0,0.4667912678743399,0.46273523272304284,0,1,1,1,0,1,0,0.4354406098749901,0.5012110202845897,0.5560381449673801,0.5036330608537694,0.08393884347562823
7788,0.4257088962884367,0,0.6225167848443564,0.46273523272304284,0,1,1,1,1,0,0,0.4354406098749901,0.5036330608537694,0.44987848959560206,0.5036330608537694,0.2506055101422949
7789,0.4257088962884367,0,0.6225167848443564,0.48634231664396005,0,1,1,1,1,0,0,0.4354406098749901,0.5012110202845897,0.44987848959560206,0.5036330608537694,0.08393884347562823
7790,0.515719030015244,1,0.4667912678743399,0.6185166594961519,0,0,0,0,0,0,1,0.4354406098749901,0.5007266121707539,0.44987848959560206,0.5007266121707539,0.5005190086933956
7791,0.515719030015244,0,0.4667912678743399,0.382566650638457,0,1,0,0,0,0,0,0.4354406098749901,0.5007266121707539,0.44987848959560206,0.5007266121707539,0.5005190086933956
7792,0.515719030015244,0,0.6225167848443564,0.470461246605191,0,1,0,1,1,0,0,0.4354406098749901,0.5007266121707539,0.44987848959560206,0.5007266121707539,0.5005190086933956
7793,0.515719030015244,1,0.6225167848443564,0.8262669011408069,0,0,0,0,0,0,1,0.4354406098749901,0.5007266121707539,0.44987848959560206,0.5007266121707539,0.5005190086933956
7795,0.4257088962884367,1,0.505614796571881,0.4712550135436008,0,0,0,0,0,0,1,0.5210251433945562,0.8345443536179231,0.44987848959560206,0.5036330608537694,0.9379541326067211
7796,0.4257088962884367,0,0.4667912678743399,0.4493254979762847,0,0,0,0,0,1,0,0.4354406098749901,0.5012110202845897,0.44987848959560206,0.5036330608537694,0.37590826521344234
7799,0.4257088962884367,0,0.505614796571881,0.5083938843475628,0,0,1,1,1,0,1,0.35892344014744704,0.6433761515505384,0.5560381449673801,0.5036330608537694,0.6433761515505384
7800,0.4257088962884367,1,0.505614796571881,0.44337356664396005,0,0,0,0,0,0,0,0.5210251433945562,0.16787768695125646,0.44987848959560206,0.5036330608537694,0.2506055101422949
7802,0.4257088962884367,1,0.4667912678743399,0.48634231664396005,0,0,0,0,0,0,0,0.5210251433945562,0.5007266121707539,0.44987848959560206,0.5036330608537694,0.5012110202845897
7803,0.4257088962884367,1,0.4667912678743399,0.44895163004618627,0,0,0,0,0,0,0,0.5210251433945562,0.5012110202845897,0.44987848959560206,0.5036330608537694,0.16787768695125646
7804,0.4257088962884367,0,0.4667912678743399,0.421329935748646,0,1,0,0,1,0,0,0.4354406098749901,0.5036330608537694,0.5560381449673801,0.5036330608537694,0.35766186583625276
7805,0.4257088962884367,1,0.505614796571881,0.4712550135436008,0,0,0,0,0,0,1,0.5210251433945562,0.30072661217075386,0.44987848959560206,0.5036330608537694,0.37590826521344234
7806,0.6597990639551098,0,0.6225167848443564,0.44567850044096935,0,1,0,0,1,1,0,0.6794279473824043,0.30072661217075386,0.5560381449673801,0.5036330608537694,0.37590826521344234
7807,0.4257088962884367,1,0.505614796571881,0.5348142005291633,0,0,0,0,0,0,1,0.5210251433945562,0.5012110202845897,0.44987848959560206,0.5036330608537694,0.5839388434756282
7808,0.515719030015244,0,0.4667912678743399,0.42710856292259564,0,1,0,1,0,0,0,0.35892344014744704,0.41727217680896156,0.44987848959560206,0.5036330608537694,0.5629541326067211
7809,0.515719030015244,1,0.4667912678743399,0.42710856292259564,0,0,0,0,0,0,1,0.35892344014744704,0.6433761515505384,0.5560381449673801,0.5036330608537694,0.8759082652134423
7810,0.515719030015244,1,0.4667912678743399,0.46273523272304284,0,0,0,0,0,0,1,0.4354406098749901,0.37590826521344234,0.44987848959560206,0.5012110202845897,0.30072661217075386
7811,0.515719030015244,0,0.4667912678743399,0.4589538775459421,0,1,0,1,1,0,0,0.4354406098749901,0.37590826521344234,0.44987848959560206,0.5012110202845897,0.30072661217075386
7815,0.4257088962884367,0,0.4667912678743399,0.44485264179899153,0,1,0,1,0,1,0,0.4354406098749901,0.16787768695125646,0.5560381449673801,0.5036330608537694,0.37590826521344234
7817,0.6597990639551098,1,0.4667912678743399,0.44567850044096935,0,0,0,0,0,0,1,0.35892344014744704,0.30072661217075386,0.5560381449673801,0.5012110202845897,0.6433761515505384
7818,0.6597990639551098,0,0.6225167848443564,0.44485264179899153,0,0,1,1,1,1,0,0.35892344014744704,0.30072661217075386,0.5560381449673801,0.5012110202845897,0.6433761515505384
7819,0.4257088962884367,0,0.4667912678743399,0.4725181653042689,0,1,1,1,0,0,0,0.4354406098749901,0.5012110202845897,0.44987848959560206,0.5036330608537694,0.10072661217075388
7821,0.515719030015244,0,0.4667912678743399,0.3992808437377147,0,1,1,1,1,0,1,0.42267635482894333,0.6788309329181264,0.5560381449673801,0.8345443536179231,0.6259082652134423
7822,0.515719030015244,1,0.4667912678743399,0.5667012672462264,0,0,0,0,0,0,1,0.42267635482894333,0.6788309329181264,0.5560381449673801,0.8345443536179231,0.5007266121707539
7823,0.4257088962884367,0,0.505614796571881,0.48634231664396005,0,0,0,1,1,1,0,0.4354406098749901,0.5012110202845897,0.5560381449673801,0.5036330608537694,0.5007266121707539
7826,0.6597990639551098,1,0.4667912678743399,0.5992035790153204,0,0,0,0,0,0,1,0.7289405931015163,0.7226258956504188,0.5560381449673801,0.8345443536179231,0.8345443536179231
7827,0.6597990639551098,1,0.4667912678743399,0.5183819546867319,0,0,0,0,0,0,1,0.7289405931015163,0.7226258956504188,0.5560381449673801,0.8345443536179231,0.8345443536179231
7828,0.4257088962884367,1,0.505614796571881,0.4712550135436008,0,0,0,0,0,0,0,0.5210251433945562,0.37590826521344234,0.44987848959560206,0.5036330608537694,0.2506055101422949
7829,0.6597990639551098,1,0.4667912678743399,0.5769541287252459,0,0,0,0,0,0,1,0.7289405931015163,0.6433761515505384,0.5560381449673801,0.5036330608537694,0.5036330608537694
7831,0.4257088962884367,0,0.4667912678743399,0.4712550135436008,0,1,1,0,0,1,1,0.4354406098749901,0.5036330608537694,0.44987848959560206,0.5036330608537694,0.26951023545028996
7832,0.6597990639551098,0,0.6225167848443564,0.470461246605191,0,0,1,0,1,1,0,0.4879982358694893,0.4094211873503426,0.5560381449673801,0.16787768695125646,0.16787768695125646
7833,0.6597990639551098,0,0.4667912678743399,0.507160157432637,0,0,1,1,1,1,0,0.4879982358694893,0.4094211873503426,0.5560381449673801,0.16787768695125646,0.16787768695125646
7834,0.4257088962884367,1,0.6225167848443564,0.470461246605191,0,0,0,0,0,0,1,0.5210251433945562,0.6259082652134423,0.44987848959560206,0.5036330608537694,0.5007266121707539
7835,0.4257088962884367,0,0.4667912678743399,0.6875648760866745,0,0,0,0,0,0,0,0.5210251433945562,0.30072661217075386,0.44987848959560206,0.5012110202845897,0.37590826521344234
7837,0.4257088962884367,1,0.4667912678743399,0.6875648760866745,0,0,0,0,0,0,1,0.5210251433945562,0.30072661217075386,0.44987848959560206,0.5012110202845897,0.5839388434756282
7840,0.4257088962884367,1,0.4667912678743399,0.6983385010492029,0,0,0,0,0,0,1,0.5210251433945562,0.5012110202845897,0.44987848959560206,0.8345443536179231,0.9007266121707538
7841,0.4257088962884367,0,0.6225167848443564,0.4097726814007468,0,1,1,1,0,0,1,0.4354406098749901,0.8345443536179231,0.44987848959560206,0.8345443536179231,0.9007266121707538
7842,0.515719030015244,1,0.4667912678743399,0.5834544353617923,0,0,0,0,0,0,1,0.4354406098749901,0.5012110202845897,0.5560381449673801,0.8345443536179231,0.5012110202845897
7843,0.515719030015244,0,0.4667912678743399,0.513989807245938,1,1,1,1,1,0,1,0.35892344014744704,0.5012110202845897,0.5560381449673801,0.8345443536179231,0.7007266121707538
7844,0.4257088962884367,0,0.6225167848443564,0.5000981908338856,0,0,0,1,1,0,1,0.4354406098749901,0.5012110202845897,0.5560381449673801,0.5036330608537694,0.8759082652134423
7845,0.4257088962884367,0,0.4667912678743399,0.44895163004618627,0,1,1,1,0,1,0,0.4354406098749901,0.16787768695125646,0.5560381449673801,0.5036330608537694,0.37590826521344234
7848,0.515719030015244,1,0.4667912678743399,0.5898234614604552,0,0,0,0,0,0,1,0.4354406098749901,0.5036330608537694,0.5560381449673801,0.5036330608537694,0.31295413260672117
7849,0.515719030015244,0,0.4667912678743399,0.579825883626104,0,1,1,1,1,0,0,0.35892344014744704,0.5007266121707539,0.44987848959560206,0.5036330608537694,0.5012110202845897
7850,0.4257088962884367,0,0.4667912678743399,0.5183819546867319,0,0,0,1,1,1,0,0.4354406098749901,0.5036330608537694,0.5560381449673801,0.5036330608537694,0.16787768695125646
7851,0.4257088962884367,0,0.4667912678743399,0.44337356664396005,0,1,0,0,0,1,0,0.4354406098749901,0.16787768695125646,0.5560381449673801,0.5036330608537694,0.16787768695125646
7852,0.4257088962884367,1,0.505614796571881,0.470461246605191,0,0,0,0,0,0,1,0.5210251433945562,0.5036330608537694,0.44987848959560206,0.5036330608537694,0.5007266121707539
7853,0.4257088962884367,0,0.4667912678743399,0.470461246605191,0,0,0,0,1,1,0,0.35892344014744704,0.30072661217075386,0.5560381449673801,0.5036330608537694,0.4503633060853769
7855,0.4257088962884367,1,0.4667912678743399,0.5141356769134334,0,0,0,0,0,0,0,0.5210251433945562,0.43795413260672117,0.44987848959560206,0.5005190086933956,0.42335638929644376
7856,0.4257088962884367,1,0.4667912678743399,0.7698989374738694,0,0,0,0,0,0,0,0.5210251433945562,0.43795413260672117,0.44987848959560206,0.5005190086933956,0.42335638929644376
7857,0.4257088962884367,0,0.4667912678743399,0.7698989374738694,0,0,0,0,0,0,1,0.5210251433945562,0.43795413260672117,0.44987848959560206,0.5005190086933956,0.42335638929644376
7858,0.4257088962884367,1,0.4667912678743399,0.7698989374738694,0,0,0,0,0,0,1,0.5210251433945562,0.43795413260672117,0.44987848959560206,0.5005190086933956,0.42335638929644376
7860,0.4257088962884367,0,0.4667912678743399,0.513989807245938,0,0,1,1,0,1,1,0.5210251433945562,0.43795413260672117,0.44987848959560206,0.5005190086933956,0.42335638929644376
7861,0.4257088962884367,0,0.4667912678743399,0.6185166594961519,0,0,0,0,0,0,0,0.5210251433945562,0.43795413260672117,0.44987848959560206,0.5005190086933956,0.42335638929644376
7862,0.4257088962884367,0,0.4667912678743399,0.4636098692274455,0,0,0,0,1,0,0,0.4354406098749901,0.5012110202845897,0.44987848959560206,0.5036330608537694,0.30072661217075386
7863,0.4257088962884367,0,0.6225167848443564,0.4725181653042689,0,0,1,0,1,0,0,0.5210251433945562,0.16787768695125646,0.44987848959560206,0.5036330608537694,0.35766186583625276
7865,0.4257088962884367,1,0.505614796571881,0.5348142005291633,0,0,0,0,0,0,1,0.5210251433945562,0.5012110202845897,0.44987848959560206,0.5036330608537694,0.2506055101422949
7866,0.4257088962884367,0,0.505614796571881,0.44337356664396005,0,1,1,1,0,0,0,0.4354406098749901,0.5036330608537694,0.5560381449673801,0.5036330608537694,0.31295413260672117
7867,0.4257088962884367,0,0.4667912678743399,0.46273523272304284,0,1,1,1,1,1,0,0.4354406098749901,0.5012110202845897,0.44987848959560206,0.5036330608537694,0.3892925623170855
7868,0.6597990639551098,0,0.6225167848443564,0.44567850044096935,1,1,1,0,1,1,0,0.7289405931015163,0.5005190086933956,0.44987848959560206,0.5036330608537694,0.5036330608537694
7869,0.6597990639551098,0,0.4667912678743399,0.4281477066303361,0,0,1,0,1,1,0,0.42267635482894333,0.4586360884044807,0.44987848959560206,0.5036330608537694,0.6259082652134423
7870,0.4257088962884367,0,0.505614796571881,0.44895163004618627,0,1,1,1,0,0,1,0.5210251433945562,0.5012110202845897,0.44987848959560206,0.5036330608537694,0.5012110202845897
7871,0.6597990639551098,1,0.4667912678743399,0.5992035790153204,0,0,0,0,0,0,1,0.7289405931015163,0.7862332944076813,0.5560381449673801,0.5036330608537694,0.5012110202845897
7873,0.6597990639551098,1,0.6225167848443564,0.4150564252343384,0,0,0,0,0,0,1,0.6794279473824043,0.5629541326067211,0.5560381449673801,0.5036330608537694,0.5839388434756282
7874,0.6597990639551098,1,0.6225167848443564,0.49635024309451303,0,0,0,0,0,0,1,0.6794279473824043,0.2506055101422949,0.5560381449673801,0.5036330608537694,0.5012110202845897
7876,0.4257088962884367,1,0.4667912678743399,0.5992035790153204,0,0,0,0,0,0,1,0.5210251433945562,0.37590826521344234,0.5560381449673801,0.5036330608537694,0.5007266121707539
7877,0.4257088962884367,0,0.4667912678743399,0.44485264179899153,0,0,0,1,0,0,1,0.5210251433945562,0.37590826521344234,0.44987848959560206,0.5036330608537694,0.8759082652134423
7879,0.4257088962884367,0,0.4667912678743399,0.5043416643177049,0,1,1,1,0,1,0,0.4354406098749901,0.16787768695125646,0.5560381449673801,0.5036330608537694,0.7007266121707538
7880,0.4257088962884367,1,0.4667912678743399,0.4712550135436008,0,0,0,0,0,0,0,0.5210251433945562,0.5036330608537694,0.44987848959560206,0.5036330608537694,0.2506055101422949
7881,0.4257088962884367,0,0.4667912678743399,0.5000981908338856,0,1,1,0,1,0,0,0.4354406098749901,0.5012110202845897,0.5560381449673801,0.5036330608537694,0.2506055101422949
7882,0.4257088962884367,0,0.4667912678743399,0.5992035790153204,0,0,1,0,0,0,1,0.4354406098749901,0.5036330608537694,0.44987848959560206,0.5036330608537694,0.5007266121707539
7883,0.4257088962884367,0,0.4667912678743399,0.44337356664396005,0,0,1,1,1,0,0,0.5210251433945562,0.16787768695125646,0.44987848959560206,0.5036330608537694,0.37590826521344234
7884,0.4257088962884367,0,0.4667912678743399,0.4589538775459421,0,0,0,1,1,0,1,0.35892344014744704,0.5839388434756282,0.5560381449673801,0.5036330608537694,0.2148047229791099
7885,0.6597990639551098,1,0.6225167848443564,0.5183819546867319,0,0,0,0,0,0,1,0.7289405931015163,0.4503633060853769,0.5560381449673801,0.5012110202845897,0.30072661217075386
7886,0.6597990639551098,0,0.4667912678743399,0.48634231664396005,0,0,0,0,1,1,0,0.7289405931015163,0.4503633060853769,0.5560381449673801,0.5012110202845897,0.30072661217075386
7887,0.4257088962884367,0,0.4667912678743399,0.4712550135436008,0,0,1,1,0,0,1,0.4354406098749901,0.5036330608537694,0.5560381449673801,0.8345443536179231,0.7007266121707538
7888,0.4257088962884367,1,0.4667912678743399,0.4636098692274455,0,0,0,0,0,0,1,0.5210251433945562,0.5036330608537694,0.5560381449673801,0.8345443536179231,0.7007266121707538
7889,0.4257088962884367,0,0.4667912678743399,0.4636098692274455,0,1,1,0,1,0,0,0.35892344014744704,0.30072661217075386,0.5560381449673801,0.5036330608537694,0.35766186583625276
7890,0.4257088962884367,0,0.4667912678743399,0.4725181653042689,0,1,1,1,0,1,1,0.4354406098749901,0.5036330608537694,0.5560381449673801,0.5036330608537694,0.43795413260672117
7891,0.4257088962884367,0,0.4667912678743399,0.44895163004618627,0,0,0,1,0,1,0,0.4354406098749901,0.16787768695125646,0.5560381449673801,0.5036330608537694,0.5005190086933956
7892,0.4257088962884367,1,0.505614796571881,0.5769541287252459,0,0,0,0,0,0,0,0.5210251433945562,0.5036330608537694,0.44987848959560206,0.5036330608537694,0.5012110202845897
7893,0.4257088962884367,1,0.6225167848443564,0.4493254979762847,0,0,0,0,0,0,1,0.5210251433945562,0.8759082652134423,0.5560381449673801,0.5036330608537694,0.6259082652134423
7894,0.4257088962884367,0,0.4667912678743399,0.4527979614491876,0,1,0,1,0,0,0,0.4354406098749901,0.16787768695125646,0.5560381449673801,0.5036330608537694,0.12590826521344234
7895,0.6597990639551098,1,0.6225167848443564,0.44337356664396005,0,0,0,0,0,0,1,0.7289405931015163,0.6503633060853768,0.44987848959560206,0.5036330608537694,0.9379541326067211
7897,0.4257088962884367,1,0.4667912678743399,0.46644502284219236,0,0,0,0,0,0,0,0.5210251433945562,0.5007266121707539,0.44987848959560206,0.5036330608537694,0.41727217680896156
7898,0.4257088962884367,0,0.4667912678743399,0.470461246605191,0,1,1,1,1,1,1,0.4354406098749901,0.8345443536179231,0.44987848959560206,0.5036330608537694,0.5007266121707539
7900,0.515719030015244,0,0.4667912678743399,0.4281477066303361,0,1,0,1,0,0,0,0.4354406098749901,0.16787768695125646,0.5560381449673801,0.5036330608537694,0.16787768695125646
7901,0.4257088962884367,1,0.6225167848443564,0.5667012672462264,0,0,0,0,0,0,1,0.5210251433945562,0.8345443536179231,0.5560381449673801,0.5036330608537694,0.41727217680896156
7902,0.515719030015244,0,0.4667912678743399,0.4281477066303361,0,1,1,0,1,0,0,0.35892344014744704,0.10072661217075388,0.44987848959560206,0.5036330608537694,0.5012110202845897
7903,0.4257088962884367,0,0.4667912678743399,0.550909034929725,0,0,1,1,0,1,0,0.4354406098749901,0.5036330608537694,0.44987848959560206,0.5036330608537694,0.5012110202845897
7904,0.4257088962884367,0,0.4667912678743399,0.470461246605191,0,1,0,1,1,1,0,0.4354406098749901,0.6259082652134423,0.44987848959560206,0.5036330608537694,0.5007266121707539
7906,0.6597990639551098,0,0.6225167848443564,0.4281477066303361,0,0,1,0,1,1,0,0.6794279473824043,0.3185120964412518,0.5560381449673801,0.5012110202845897,0.7007266121707538
7907,0.6597990639551098,0,0.4667912678743399,0.5492398862435045,0,0,1,0,1,1,1,0.6794279473824043,0.3185120964412518,0.5560381449673801,0.5012110202845897,0.7007266121707538
7908,0.515719030015244,0,0.6225167848443564,0.4150564252343384,0,1,0,0,0,0,0,0.4354406098749901,0.5012110202845897,0.5560381449673801,0.5012110202845897,0.5839388434756282
7909,0.515719030015244,1,0.4667912678743399,0.4725181653042689,0,0,0,0,0,0,1,0.4354406098749901,0.5012110202845897,0.5560381449673801,0.5012110202845897,0.5839388434756282
7910,0.6597990639551098,0,0.6225167848443564,0.5000981908338856,1,0,1,1,0,1,0,0.6794279473824043,0.5669088707235846,0.44987848959560206,0.7007266121707538,0.7506055101422948
7911,0.6597990639551098,1,0.4667912678743399,0.5043416643177049,0,0,0,0,0,0,1,0.6794279473824043,0.5669088707235846,0.44987848959560206,0.7007266121707538,0.7506055101422948
7912,0.6597990639551098,1,0.6225167848443564,0.579825883626104,0,0,0,0,0,0,1,0.6794279473824043,0.5669088707235846,0.44987848959560206,0.7007266121707538,0.7506055101422948
7913,0.6597990639551098,0,0.4667912678743399,0.46644502284219236,0,0,1,1,1,1,1,0.6794279473824043,0.5669088707235846,0.44987848959560206,0.7007266121707538,0.7506055101422948
7914,0.4257088962884367,0,0.4667912678743399,0.4712550135436008,0,1,0,1,1,0,0,0.5210251433945562,0.16787768695125646,0.5560381449673801,0.5036330608537694,0.10072661217075388
7915,0.6597990639551098,1,0.6225167848443564,0.44567850044096935,0,0,0,0,0,0,1,0.6794279473824043,0.35766186583625276,0.44987848959560206,0.5036330608537694,0.6259082652134423
7917,0.6597990639551098,0,0.6225167848443564,0.513989807245938,0,0,1,1,1,1,0,0.6794279473824043,0.6821484600776153,0.5560381449673801,0.7862332944076813,0.7506055101422948
7918,0.6597990639551098,1,0.6225167848443564,0.44337356664396005,0,0,0,0,0,0,1,0.6794279473824043,0.6821484600776153,0.5560381449673801,0.7862332944076813,0.7506055101422948
7919,0.6597990639551098,1,0.6225167848443564,0.4712550135436008,0,0,0,0,0,0,1,0.6794279473824043,0.6821484600776153,0.5560381449673801,0.7862332944076813,0.7506055101422948
7920,0.6597990639551098,1,0.4667912678743399,0.4412477070755641,0,0,0,0,0,0,1,0.6794279473824043,0.6821484600776153,0.5560381449673801,0.7862332944076813,0.7506055101422948
7921,0.6597990639551098,0,0.4667912678743399,0.5898234614604552,0,1,1,0,0,1,1,0.6794279473824043,0.6821484600776153,0.5560381449673801,0.7862332944076813,0.7506055101422948
7922,0.6597990639551098,0,0.4667912678743399,0.507160157432637,1,1,1,0,1,1,1,0.6794279473824043,0.6821484600776153,0.5560381449673801,0.7862332944076813,0.7007266121707538
7923,0.4257088962884367,1,0.505614796571881,0.5260795110505602,0,0,0,0,0,0,0,0.5210251433945562,0.16787768695125646,0.5560381449673801,0.5036330608537694,0.6259082652134423
7924,0.4257088962884367,0,0.4667912678743399,0.421329935748646,0,0,1,1,1,0,0,0.4354406098749901,0.5036330608537694,0.5560381449673801,0.5036330608537694,0.30072661217075386
7925,0.4257088962884367,0,0.4667912678743399,0.46273523272304284,0,1,1,0,0,0,1,0.4354406098749901,0.8345443536179231,0.5560381449673801,0.5036330608537694,0.7862332944076813
7926,0.4257088962884367,0,0.6225167848443564,0.44337356664396005,0,0,0,1,1,0,0,0.4354406098749901,0.12590826521344234,0.5560381449673801,0.5036330608537694,0.35766186583625276
7927,0.515719030015244,0,0.4667912678743399,0.49635024309451303,0,0,0,0,0,0,0,0.35892344014744704,0.30072661217075386,0.44987848959560206,0.5012110202845897,0.5007266121707539
7928,0.515719030015244,1,0.4667912678743399,0.5834544353617923,0,0,0,0,0,0,1,0.4354406098749901,0.5036330608537694,0.44987848959560206,0.5012110202845897,0.5007266121707539
7929,0.4257088962884367,0,0.4667912678743399,0.46273523272304284,0,0,1,0,1,1,0,0.4354406098749901,0.16787768695125646,0.44987848959560206,0.5036330608537694,0.12590826521344234
7930,0.4257088962884367,1,0.6225167848443564,0.5348142005291633,0,0,0,0,0,0,1,0.5210251433945562,0.37590826521344234,0.44987848959560206,0.5036330608537694,0.37590826521344234
